0,35152316093444824;0,323575496673584;0,3147890567779541;0,3295328617095947;0,3607158660888672;0,34201574325561523;0,31197285652160645;0,35300397872924805;0,3271763324737549;0,32203078269958496
1,0368239879608154;1,039787769317627;0,900007963180542;0,8847334384918213;0,9160025119781494;0,8789710998535156;0,891974687576294;0,9000022411346436;0,9135448932647705;0,887047529220581
1,3735852241516113;1,213970422744751;1,1879994869232178;1,1910040378570557;1,2110011577606201;1,190002679824829;1,1990349292755127;1,239969253540039;1,2826826572418213;1,28462553024292
0,8379857540130615;0,7219715118408203;0,7079706192016602;0,7040038108825684;0,7069995403289795;0,7010025978088379;0,7079684734344482;0,7189998626708984;0,7270021438598633;0,7159988880157471
0,3374898433685303;0,37451958656311035;0,36705827713012695;0,30250072479248047;0,3155343532562256;0,34249401092529297;0,323108434677124;0,32416558265686035;0,3299996852874756;0,3405187129974365
0,9370338916778564;0,9730005264282227;0,9080352783203125;0,8854861259460449;0,9030404090881348;0,9070062637329102;0,8846104145050049;0,8870017528533936;0,9070394039154053;0,8960845470428467
1,2231144905090332;1,212031364440918;1,2100026607513428;1,209000825881958;1,2210078239440918;1,2084834575653076;1,2119696140289307;1,204007863998413;1,213005781173706;1,2109668254852295
0,7176578044891357;0,7289998531341553;0,7099666595458984;0,7029733657836914;0,7040004730224609;0,7020003795623779;0,706998348236084;0,7049789428710938;0,7134828567504883;0,7069764137268066
0,5349912643432617;0,5045180320739746;0,5840351581573486;0,5375759601593018;0,4955165386199951;0,5040032863616943;0,4895148277282715;0,4975144863128662;0,4955148696899414;0,5139987468719482
0,34832024574279785;0,3260653018951416;0,415968656539917;0,34708118438720703;0,3985142707824707;0,3986012935638428;0,32410216331481934;0,3715627193450928;0,37703514099121094;0,3136560916900635
1,166003942489624;0,0010173320770263672;0,0;0,0009989738464355469;0,0010221004486083984;0,000980377197265625;0,0009999275207519531;0,0009970664978027344;0,0010190010070800781;0,0009851455688476562
1,5480036735534668;1,6110033988952637;1,5339939594268799;1,5560150146484375;2,5670392513275146;2,4840006828308105;1,8100028038024902;1,6179943084716797;1,5430364608764648;1,5699663162231445
0,24352407455444336;0,24701523780822754;0,22998404502868652;0,24951648712158203;0,30762648582458496;0,31600141525268555;0,26584911346435547;0,2949972152709961;0,2435457706451416;0,24805951118469238
0,25496387481689453;0,25600242614746094;0,24306535720825195;0,23799610137939453;0,25103282928466797;0,23800182342529297;0,24299955368041992;0,23700332641601562;0,245070219039917;0,30742835998535156
0,6220118999481201;0,0009884834289550781;0,0009999275207519531;0,0010008811950683594;0,0010330677032470703;0,0;0,0;0,001001119613647461;0,0;0,0
0,9618797302246094;0,9350037574768066;0,9549944400787354;0,9000065326690674;0,925999641418457;0,8980398178100586;0,9840469360351562;0,906005859375;0,912036657333374;0,9010090827941895
0,5681440830230713;0,38314223289489746;0,3839998245239258;0,37899041175842285;0,37600040435791016;0,45299839973449707;0,3880014419555664;0,3740112781524658;0,38698720932006836;0,37600159645080566
7,243008852005005;7,062002182006836;7,088009834289551;7,055605173110962;7,076049327850342;7,188337326049805;7,044987916946411;7,05800986289978;7,04998517036438;7,126103162765503
164,66906809806824;0,0010039806365966797;0,001001596450805664;0,001012563705444336;0,0009868144989013672;0,000997304916381836;0,0010027885437011719;0,0010118484497070312;0,0009992122650146484;0,0010077953338623047
141,14121341705322;140,20933365821838;140,40691685676575;140,0288348197937;139,95131087303162;141,09709978103638;144,33947110176086;141,70756125450134;141,2226812839508;141,18943405151367
